56.589126,10.628355,2.782519,0.055650,46.100000
56.544017,10.661386,2.794596,0.055892,46.200000
56.498804,10.694484,2.806712,0.056134,46.300000
56.453487,10.727648,2.818864,0.056377,46.400000
56.408066,10.760879,2.831055,0.056621,46.500000
56.362541,10.794175,2.843283,0.056866,46.600000
56.316912,10.827538,2.855549,0.057111,46.700000
56.271179,10.860967,2.867853,0.057357,46.800000
56.225342,10.894462,2.880195,0.057604,46.900000
56.179402,10.928023,2.892575,0.057852,47.000000
56.133357,10.961650,2.904994,0.058100,47.100000
56.087208,10.995342,2.917450,0.058349,47.200000
56.040956,11.029099,2.929945,0.058599,47.300000
55.994600,11.062922,2.942478,0.058850,47.400000
55.948140,11.096811,2.955049,0.059101,47.500000
55.901577,11.130764,2.967659,0.059353,47.600000
55.854910,11.164783,2.980308,0.059606,47.700000
55.808139,11.198866,2.992995,0.059860,47.800000
55.761265,11.233014,3.005721,0.060114,47.900000
55.714287,11.267227,3.018486,0.060370,48.000000
55.667206,11.301504,3.031290,0.060626,48.100000
55.620022,11.335846,3.044132,0.060883,48.200000
55.572735,11.370251,3.057014,0.061140,48.300000
55.525344,11.404721,3.069935,0.061399,48.400000
55.477850,11.439255,3.082895,0.061658,48.500000
55.430253,11.473853,3.095894,0.061918,48.600000
55.382553,11.508514,3.108932,0.062179,48.700000
55.334751,11.543239,3.122010,0.062440,48.800000
55.286845,11.578028,3.135127,0.062703,48.900000
55.238836,11.612879,3.148284,0.062966,49.000000
55.190725,11.647794,3.161481,0.063230,49.100000
55.142512,11.682772,3.174717,0.063494,49.200000
55.094195,11.717812,3.187993,0.063760,49.300000
55.045776,11.752915,3.201308,0.064026,49.400000
54.997255,11.788081,3.214664,0.064293,49.500000
54.948632,11.823309,3.228059,0.064561,49.600000
54.899906,11.858599,3.241495,0.064830,49.700000
54.851079,11.893951,3.254971,0.065099,49.800000
54.802149,11.929364,3.268487,0.065370,49.900000
54.753117,11.964840,3.282043,0.065641,50.000000
54.703984,12.000377,3.295639,0.065913,50.100000
54.654749,12.035975,3.309276,0.066186,50.200000
54.605412,12.071635,3.322953,0.066459,50.300000
54.555974,12.107355,3.336671,0.066733,50.400000
54.506434,12.143137,3.350429,0.067009,50.500000
54.456793,12.178979,3.364228,0.067285,50.600000
54.407051,12.214881,3.378068,0.067561,50.700000
54.357208,12.250844,3.391949,0.067839,50.800000
54.307264,12.286866,3.405870,0.068117,50.900000
54.257219,12.322949,3.419832,0.068397,51.000000
54.207073,12.359091,3.433836,0.068677,51.100000
54.156827,12.395293,3.447880,0.068958,51.200000
54.106480,12.431554,3.461966,0.069239,51.300000
54.056033,12.467874,3.476092,0.069522,51.400000
54.005486,12.504254,3.490260,0.069805,51.500000
53.954838,12.540692,3.504470,0.070089,51.600000
53.904091,12.577188,3.518721,0.070374,51.700000
53.853244,12.613743,3.533013,0.070660,51.800000
53.802297,12.650356,3.547347,0.070947,51.900000
53.751251,12.687027,3.561722,0.071234,52.000000
53.700105,12.723756,3.576139,0.071523,52.100000
53.648860,12.760542,3.590598,0.071812,52.200000
53.597516,12.797386,3.605099,0.072102,52.300000
53.546073,12.834286,3.619641,0.072393,52.400000
53.494531,12.871244,3.634226,0.072685,52.500000
53.442890,12.908258,3.648852,0.072977,52.600000
53.391151,12.945328,3.663520,0.073270,52.700000
53.339314,12.982455,3.678231,0.073565,52.800000
53.287378,13.019638,3.692984,0.073860,52.900000
53.235344,13.056877,3.707779,0.074156,53.000000
53.183213,13.094171,3.722616,0.074452,53.100000
